DATE,WTEMP,WLEVEL,FLOW,TEMP,WDSP,PRCP,RHMEAN,DH
2017-03-17 00:00:00,14.1,986.06,441,17.1 ,6.7,0,19,11
2017-03-18 00:00:00,13.8,985.97,418,16.4 ,5.3,0,26,9.3
2017-03-19 00:00:00,13.8,985.98,421,12.9 ,4.7,0.01,25,7.1
2017-03-20 00:00:00,13.9,985.96,418,13.8 ,5.8,0.24,32,9.1
2017-03-21 00:00:00,14,985.98,421,10.6 ,2.8,0.27,54,5.7
2017-03-22 00:00:00,14,986.01,429,13.2 ,3.6,0.11,48,11.1
2017-03-23 00:00:00,14,986.06,441,16.8 ,4.2,0,32,11.2
2017-03-24 00:00:00,14,986.03,433,18.7 ,7.2,0,25,11.1
2017-03-25 00:00:00,14.1,986.03,434,13.7 ,4.2,0.02,33,5.1
2017-03-26 00:00:00,14.1,986.02,430,14.3 ,3.2,0,45,7.1
2017-03-27 00:00:00,14,986.06,440,13.8 ,3.2,0.27,54,7.4
2017-03-28 00:00:00,13.9,986.07,444,15.7 ,3.2,0,62,10.6
2017-03-29 00:00:00,13.8,986.12,457,17.8 ,4.4,0,39,10.7
2017-03-30 00:00:00,13.8,986.12,457,13.9 ,4.9,1.04,47,2.3
2017-03-31 00:00:00,13.7,986.42,559,12.7 ,4.2,0.28,66,6.5
2017-04-01 00:00:00,13.8,986.95,734,12.5 ,1.9,0.12,76,0
2017-04-02 00:00:00,13.6,986.32,511,13.7 ,3.6,0.03,73,4.9
2017-04-03 00:00:00,13.6,986.13,460,15.3 ,5,0.01,55,9.6
2017-04-04 00:00:00,13.7,986.13,458,17.6 ,5.5,0,40,10.1
2017-04-05 00:00:00,13.7,986.12,457,16.1 ,4.5,0.2,37,10.7
2017-04-06 00:00:00,13.8,986.14,461,16.7 ,3.3,0.2,52,11.7
2017-04-07 00:00:00,14,986.16,466,18.6 ,5,0,41,11.4
2017-04-08 00:00:00,14,986.22,482,20.7 ,4.7,0,35,11.8
2017-04-09 00:00:00,14.2,986.12,457,21.7 ,5,0,22,11.5
2017-04-10 00:00:00,14.5,986.14,462,21.6 ,5.8,0,14,11.7
2017-04-11 00:00:00,14.8,986.15,464,19.8 ,5.5,0,17,11.6
2017-04-12 00:00:00,14.9,986.14,460,17.7 ,5.3,0,21,11.5
2017-04-13 00:00:00,14.9,986.16,468,17.2 ,3.3,0,31,10.9
2017-04-14 00:00:00,14.7,986.81,659,18.1 ,5.2,0,30,9.9
2017-04-15 00:00:00,14.8,986.81,656,17.9 ,3.9,0,26,8.5
2017-04-16 00:00:00,14.9,986.78,647,17.7 ,5.2,0.07,36,3.8
2017-04-17 00:00:00,15,986.75,639,10.7 ,3.1,0.74,79,0
2017-04-18 00:00:00,15.2,986.72,630,12.2 ,2.8,0.54,77,0
2017-04-19 00:00:00,15.2,986.72,628,16.2 ,4.2,0,69,9.6
2017-04-20 00:00:00,15.2,986.71,625,17.8 ,2.9,0.07,60,6.1
2017-04-21 00:00:00,15.3,986.93,698,11.7 ,4.2,0.41,69,0.5
2017-04-22 00:00:00,15,986.79,652,14.4 ,2.3,0.01,74,4.3
2017-04-23 00:00:00,15,986.77,644,17.4 ,2.6,0.38,60,5.8
2017-04-24 00:00:00,15.3,986.73,633,15.5 ,2.2,0.34,76,3.9
2017-04-25 00:00:00,15.3,986.73,631,15.8 ,2.9,1.36,70,7.4
2017-04-26 00:00:00,15.6,986.71,626,15.2 ,2.6,0.01,72,0
2017-04-27 00:00:00,15.6,986.76,643,13.4 ,5,0,62,4.4
2017-04-28 00:00:00,15.5,986.73,630,14.8 ,3.9,0,53,6.5
2017-04-29 00:00:00,15.6,986.77,644,17.3 ,3.9,0,49,11.8
2017-04-30 00:00:00,15.8,986.67,614,20.1 ,3.9,0,39,11.7
2017-05-01 00:00:00,15.9,986.65,608,20.5 ,3.9,0,37,11.2
2017-05-02 00:00:00,16.1,986.78,649,20.9 ,6.2,0,30,11.7
2017-05-03 00:00:00,16.1,986.89,686,21.1 ,5,0,27,12.1
2017-05-04 00:00:00,16.4,987.2,803,20.1 ,3.1,0,33,11.6
2017-05-05 00:00:00,16.6,987.96,1080,22.1 ,3.6,0,30,11.6
2017-05-06 00:00:00,16.4,987.89,1050,20.4 ,4.2,0,26,11.3
2017-05-07 00:00:00,16.6,987.74,993,20.2 ,6.1,0,32,7.5
2017-05-08 00:00:00,16.7,988.43,1290,21.1 ,3.9,0,36,10.4
2017-05-09 00:00:00,16.7,988.95,1520,22.7 ,5,0,37,11.1
2017-05-10 00:00:00,16.8,988.72,1420,22.9 ,3.2,0,31,9.8
2017-05-11 00:00:00,16.9,988.61,1370,18.2 ,5.8,0.63,43,9.9
2017-05-12 00:00:00,17.1,989.26,1660,15.1 ,2.9,0.02,64,7.3
2017-05-13 00:00:00,17.1,988.77,1440,20.3 ,3.6,0,51,12.2
2017-05-14 00:00:00,17.1,988,1100,16.4 ,5.2,1.3,58,6.4
2017-05-15 00:00:00,17.3,987.85,1040,13.9 ,3.3,0.52,81,0
2017-05-16 00:00:00,17.3,987.98,1090,14.3 ,2.8,0.06,88,0
2017-05-17 00:00:00,17.4,987.9,1060,15.4 ,2.5,0.01,77,0
2017-05-18 00:00:00,17.6,987.77,1000,18.1 ,2.7,0,61,5.7
2017-05-19 00:00:00,17.8,987.78,1010,20.4 ,2.9,0,62,9.4
2017-05-20 00:00:00,17.8,987.77,1000,22.6 ,3.9,0,55,12.5
2017-05-21 00:00:00,17.9,987.77,1000,23.8 ,3.1,0,47,12.5
2017-05-22 00:00:00,18,987.79,1010,25.2 ,4.2,0,41,12.3
2017-05-23 00:00:00,18,987.69,973,21.7 ,4.7,0.01,44,10
2017-05-24 00:00:00,18.1,987.79,1010,16.8 ,5,0.26,48,5.8
2017-05-25 00:00:00,18.1,987.84,1030,15.8 ,3.1,0.04,62,1
2017-05-26 00:00:00,18.1,987.91,1060,18.0 ,3.1,0,56,6.1
2017-05-27 00:00:00,18.3,988.11,1150,20.3 ,3.1,0.02,52,6.7
2017-05-28 00:00:00,18.3,988.33,1240,20.3 ,4.2,0.02,73,0
2017-05-29 00:00:00,18.3,988.63,1370,22.2 ,3.9,0,64,6.4
2017-05-30 00:00:00,18.4,988.16,1170,23.2 ,3.9,0,54,1.9
2017-05-31 00:00:00,18.4,988.34,1240,22.1 ,4.2,0.02,61,4.3
2017-06-01 00:00:00,18.3,988.45,1300,23.1 ,4.2,0,48,8.4
2017-06-02 00:00:00,18.4,989.19,1630,23.3 ,5.8,0,42,10.4
2017-06-03 00:00:00,18.5,988.45,1290,23.6 ,5.2,0,39,10.1
2017-06-04 00:00:00,18.6,989.16,1620,23.4 ,3.9,0,36,9.6
2017-06-05 00:00:00,18.7,989,1560,23.2 ,3.6,0.49,35,12.8
2017-06-06 00:00:00,18.9,989.13,1660,18.9 ,3.1,0.2,47,10.1
2017-06-07 00:00:00,18.9,989.18,1660,21.7 ,3.6,0,40,12.3
2017-06-08 00:00:00,19.1,989.01,1590,23.7 ,3.5,0,37,10.3
2017-06-09 00:00:00,19.3,988.43,1300,26.0 ,4.4,0,34,12.5
2017-06-10 00:00:00,19.3,987.91,1090,24.7 ,3.9,0.7,35,11.6
2017-06-11 00:00:00,19.5,986.36,524,24.0 ,3.6,0.01,57,9.9
2017-06-12 00:00:00,19.8,987.16,806,24.0 ,4.7,0.1,42,9.3
2017-06-13 00:00:00,19.8,987.3,835,23.8 ,2.3,0.12,65,10
2017-06-14 00:00:00,19.9,987.43,881,25.3 ,3.6,0,43,12.4
2017-06-15 00:00:00,20.1,987.32,840,23.7 ,4.5,0.31,52,7.6
2017-06-16 00:00:00,20.1,987.2,795,19.6 ,3.1,0.64,65,5.6
2017-06-17 00:00:00,20.1,987.99,1100,20.8 ,3.6,0,71,7.8
2017-06-18 00:00:00,20.1,987.6,951,18.9 ,5,0.26,65,3.2
2017-06-19 00:00:00,19.9,989.1,1610,18.2 ,2.6,0.22,73,0
2017-06-20 00:00:00,19.9,989.68,1900,19.7 ,2.3,0,76,0.7
2017-06-21 00:00:00,20.1,990.53,2300,21.8 ,3.9,0,62,6.8
2017-06-22 00:00:00,20.6,990.91,2500,23.4 ,4.2,0.13,58,11.5
2017-06-23 00:00:00,20.9,995.09,5230,23.8 ,2.6,0,64,10.6
2017-06-24 00:00:00,21,996.22,6190,23.2 ,4.4,0.11,60,6.1
2017-06-25 00:00:00,21,995.78,5800,17.8 ,4.4,1,68,3.5
2017-06-26 00:00:00,21,994.76,4980,16.3 ,3.9,1.15,73,0
2017-06-27 00:00:00,21.1,993.16,3810,18.2 ,2.2,0.03,76,5.3
2017-06-28 00:00:00,20.8,993.31,3910,21.1 ,2.9,0.6,60,7.6
2017-06-29 00:00:00,20.9,992.54,3430,19.1 ,3.1,2.22,86,0
2017-06-30 00:00:00,20.9,992.39,3340,17.8 ,2.3,2.08,91,0
2017-07-01 00:00:00,20.9,992.56,3450,20.1 ,3.3,2,86,0
2017-07-02 00:00:00,20.9,990.75,2430,19.4 ,3.9,1.67,88,0
2017-07-03 00:00:00,21.1,991.27,2710,20.6 ,3.6,0.51,89,0
2017-07-04 00:00:00,20.8,991.3,2730,21.5 ,2.6,0.08,79,3.1
2017-07-05 00:00:00,20.8,991.38,2840,22.3 ,2.7,0.08,70,7.7
2017-07-06 00:00:00,20.9,992.74,3560,22.3 ,3.6,3.67,69,6.7
2017-07-07 00:00:00,21.1,995.49,5560,20.1 ,3.1,0.46,94,0
2017-07-08 00:00:00,20.8,995.54,5590,20.7 ,2.5,0.05,74,1
2017-07-09 00:00:00,20.7,995.97,5960,17.1 ,3.2,0.12,84,0
2017-07-10 00:00:00,20.3,997.36,7090,20.7 ,2.5,0.09,76,7.3
2017-07-11 00:00:00,20.3,997.48,7190,20.8 ,2.2,0,74,6
2017-07-12 00:00:00,20.3,996.12,6080,20.8 ,2.9,0.07,67,1.5
2017-07-13 00:00:00,20.4,996.02,6010,19.1 ,2.5,0.22,76,4.8
2017-07-14 00:00:00,20.1,995.21,5330,20.8 ,3.1,0.02,66,11.3
2017-07-15 00:00:00,20.1,994.11,4450,21.7 ,4.2,0.33,58,6.6
2017-07-16 00:00:00,20.1,994.1,4440,20.4 ,2.8,1.29,66,6.7
2017-07-17 00:00:00,20.1,992.64,3490,21.4 ,3.9,0,64,10.1
2017-07-18 00:00:00,20.2,992.12,3190,22.9 ,3.1,0,60,8.6
2017-07-19 00:00:00,20.1,991.86,3030,22.6 ,3.3,0,58,11
2017-07-20 00:00:00,20.1,991.56,2860,21.0 ,2.2,0.37,71,4.6
2017-07-21 00:00:00,20.1,992.09,3170,19.9 ,2.8,1.35,81,5.2
2017-07-22 00:00:00,20.2,990.6,2340,18.7 ,2.9,0.72,89,0.9
2017-07-23 00:00:00,20.1,990.12,2090,17.6 ,2.8,0.21,88,0.4
2017-07-24 00:00:00,19.9,991.65,2930,20.3 ,2.3,0.19,79,2
2017-07-25 00:00:00,20,993.66,4130,22.1 ,3.1,0.14,75,11.2
2017-07-26 00:00:00,20,992.85,3620,21.8 ,3.1,0.16,73,10.8
2017-07-27 00:00:00,20,992.51,3410,23.3 ,3.2,0.02,64,11.8
2017-07-28 00:00:00,19.9,992.61,3470,22.4 ,3.3,0.06,64,9.7
2017-07-29 00:00:00,20.1,992.81,3590,22.6 ,3.3,0.02,72,10.5
2017-07-30 00:00:00,19.9,992.68,3510,23.2 ,4.4,0.41,68,9.4
2017-07-31 00:00:00,20.1,992.75,3550,20.9 ,3.6,0.01,78,7.8
2017-08-01 00:00:00,20.2,992.7,3530,22.6 ,3.1,2.2,70,12.1
2017-08-02 00:00:00,20.3,993.03,3730,22.6 ,3.3,0.67,76,10.4
2017-08-03 00:00:00,20.5,992.76,3560,22.6 ,2.2,0.42,71,7.5
2017-08-04 00:00:00,20.7,993.13,3790,22.6 ,1.9,0.39,72,9
2017-08-05 00:00:00,20.9,994.03,4400,23.8 ,3.6,0.38,74,10.8
2017-08-06 00:00:00,21.3,994.29,4580,23.5 ,3.6,0.05,71,9.1
2017-08-07 00:00:00,21.8,992.13,3200,23.7 ,3.1,0.04,69,9.6
2017-08-08 00:00:00,21.9,991.19,2650,18.8 ,2.9,1.44,81,0
2017-08-09 00:00:00,21.9,991.77,2980,21.7 ,2.5,1.08,75,0.2
2017-08-10 00:00:00,22.1,993.64,4150,19.1 ,3.2,0.05,83,1.4
2017-08-11 00:00:00,21.9,993.33,3920,21.2 ,2.2,0.01,69,5.8
2017-08-12 00:00:00,21.8,995,5160,21.8 ,2.8,0,77,6.5
2017-08-13 00:00:00,21.9,994.94,5080,22.2 ,3.9,1.1,71,7.8
2017-08-14 00:00:00,21.9,995.51,5570,19.6 ,3.1,0.57,84,1.2
2017-08-15 00:00:00,21.9,995.25,5350,21.8 ,2.3,0.79,88,3.7
2017-08-16 00:00:00,21.8,995.1,5230,21.4 ,3.1,0.67,84,4
2017-08-17 00:00:00,21.8,994.75,4960,22.2 ,2.9,0.67,75,6.9
2017-08-18 00:00:00,22,994.8,4980,20.9 ,3.5,0,72,1.9
2017-08-19 00:00:00,21.9,994.46,4710,21.9 ,3.2,0,74,9
2017-08-20 00:00:00,22.1,993.17,3840,22.4 ,2.5,0,62,12
2017-08-21 00:00:00,22.1,993.53,4040,22.4 ,2.8,0,65,11
2017-08-22 00:00:00,22.3,992.91,3650,23.1 ,3.3,0,65,12
2017-08-23 00:00:00,21.9,991.62,2900,22.6 ,3.1,0.48,72,7.8
2017-08-24 00:00:00,21.9,992.39,3350,21.6 ,2.6,0.09,72,7.2
2017-08-25 00:00:00,21.9,993.56,4090,20.2 ,3.1,0.9,89,1
2017-08-26 00:00:00,21.7,993.29,3900,21.7 ,2.5,0.01,83,6.9
2017-08-27 00:00:00,21.6,991.91,3070,21.8 ,3.6,0,76,10.9
2017-08-28 00:00:00,21.5,993.24,3870,20.6 ,3.6,0.23,78,8.1
2017-08-29 00:00:00,21.3,992.94,3680,21.9 ,2.5,1.06,78,4.9
2017-08-30 00:00:00,21.3,992.79,3580,21.9 ,2.8,0.54,76,9.1
2017-08-31 00:00:00,20.9,992.84,3610,22.1 ,3.9,0.33,70,9.9
2017-09-01 00:00:00,20.9,993.55,4060,23.1 ,3.6,0.06,67,10.2
2017-09-02 00:00:00,20.9,994.18,4510,21.9 ,2.5,0.99,65,10.3
2017-09-03 00:00:00,21,994.12,4460,22.1 ,2.8,0.32,68,9.7
2017-09-04 00:00:00,20.7,994.28,4570,23.7 ,4.4,0.15,66,10.8
2017-09-05 00:00:00,21.3,994.64,4840,22.9 ,3.3,1.99,63,9.3
2017-09-06 00:00:00,21.6,995.06,5190,18.8 ,4.4,0.4,82,2.5
2017-09-07 00:00:00,21.6,995.9,5910,20.5 ,3.6,0.07,76,6.5
2017-09-08 00:00:00,21.7,994,4400,21.2 ,2.3,0.09,72,9.4
2017-09-09 00:00:00,21.7,993.78,4210,22.2 ,3.3,0,69,8.6
2017-09-10 00:00:00,21.6,993.39,3960,17.4 ,3.6,1.32,89,3
2017-09-11 00:00:00,21.7,993.98,4360,18.6 ,3.3,0.5,76,6.2
2017-09-12 00:00:00,21.7,994.12,4460,21.1 ,2.8,0,69,6.3
2017-09-13 00:00:00,21.8,995.28,5360,20.9 ,2.2,99.99,73,7.8
2017-09-14 00:00:00,21.1,993.59,4110,21.1 ,1.6,0.05,82,4.4
2017-09-15 00:00:00,21.7,992.22,3240,20.1 ,3.2,0.16,75,6.2
2017-09-16 00:00:00,21.6,991.39,2780,21.6 ,2.8,0.02,68,8.7
2017-09-17 00:00:00,21.7,993.43,4000,20.0 ,2.6,0.01,70,4.6
2017-09-18 00:00:00,21.5,993.52,4050,21.7 ,2.9,0,72,11.3
2017-09-19 00:00:00,21.4,991.79,3000,22.6 ,3.9,0,69,10.9
2017-09-20 00:00:00,21.3,992.55,3440,20.1 ,4.2,0.71,69,9.5
2017-09-21 00:00:00,21.1,992.57,3450,18.1 ,1.9,0.25,83,0.4
2017-09-22 00:00:00,20.9,992.34,3310,18.5 ,1.9,0.73,88,1.2
2017-09-23 00:00:00,20.9,992.49,3400,21.0 ,3.3,0.01,79,9.6
2017-09-24 00:00:00,20.9,992.72,3550,22.6 ,3.9,0,72,10.9
2017-09-25 00:00:00,21.1,993.42,3970,22.2 ,3.6,0,70,10.6
2017-09-26 00:00:00,21.1,993.28,3890,23.3 ,4.5,0,69,10.6
2017-09-27 00:00:00,20.9,992.83,3600,22.4 ,3.9,0,69,10.2
2017-09-28 00:00:00,20.7,992.86,3630,20.3 ,3.1,0,75,3
2017-09-29 00:00:00,20.5,990.22,2140,21.0 ,3.6,0,77,8
2017-09-30 00:00:00,20.3,989.98,2010,21.2 ,4.2,0,71,10.7
2017-10-01 00:00:00,20.1,990.23,2170,21.6 ,2.5,0,66,11.2
2017-10-02 00:00:00,20.1,992.5,3410,22.2 ,3.1,0,70,8.4
2017-10-03 00:00:00,20.3,993.02,3720,20.6 ,3.6,0.03,72,5.3
2017-10-04 00:00:00,20.3,991.69,2940,20.1 ,3.6,0,77,7.1
2017-10-05 00:00:00,20.4,990.97,2550,20.8 ,3.6,0,70,8.7
2017-10-06 00:00:00,20.4,991.59,2880,21.2 ,3.6,0,68,8.3
2017-10-07 00:00:00,20.3,991.96,3090,21.1 ,3.6,0,66,10.1
2017-10-08 00:00:00,20.3,992.08,3150,21.1 ,2.7,0,59,8.1
2017-10-09 00:00:00,20.4,991.83,3010,19.7 ,2.8,0,67,4.9
2017-10-10 00:00:00,20.5,991.4,2770,21.1 ,3.9,0,65,7.2
2017-10-11 00:00:00,20.6,991.09,2600,19.1 ,1.9,0.2,81,0.4
2017-10-12 00:00:00,20.1,991.41,2780,16.9 ,3.1,1.09,95,0
2017-10-13 00:00:00,20.5,990.53,2300,17.4 ,1.9,0.41,88,0
2017-10-14 00:00:00,20.6,990.48,2280,17.9 ,3.3,0.11,79,6.5
2017-10-15 00:00:00,20.6,990.29,2200,15.9 ,3.9,0.06,74,0
2017-10-16 00:00:00,20.4,989.36,1780,16.9 ,2.6,0,74,4.1
2017-10-17 00:00:00,20.2,989.55,1900,17.1 ,2.6,0,75,6.8
2017-10-18 00:00:00,20.5,989.8,2000,17.4 ,3.2,0,71,5.2
2017-10-19 00:00:00,20.1,989.99,2070,17.9 ,3.3,0,67,6.1
2017-10-20 00:00:00,20.6,989.44,1810,19.7 ,3.2,0,67,9.8
2017-10-21 00:00:00,20.4,989.25,1670,18.0 ,3.6,0.02,71,2.6
2017-10-22 00:00:00,20.4,988.94,1510,13.3 ,4.2,0.62,80,0
2017-10-23 00:00:00,20.5,990.22,2150,13.9 ,2.5,0.01,77,0
2017-10-24 00:00:00,20.4,990.82,2450,14.1 ,1.9,0.01,80,0.4
2017-10-25 00:00:00,20.4,990.03,2040,16.6 ,3.1,0,76,10
2017-10-26 00:00:00,20.5,990.49,2280,16.1 ,3.9,0,75,8.7
2017-10-27 00:00:00,20.3,989.93,2000,15.0 ,3.1,0,70,9.7
2017-10-28 00:00:00,20.3,990.72,2410,15.2 ,3.2,0,70,8.5
2017-10-29 00:00:00,20.3,990.12,2090,15.3 ,3.9,0,68,9.9
2017-10-30 00:00:00,20.3,990.24,2180,14.8 ,2.5,0,69,0.7
2017-10-31 00:00:00,20.1,990.02,2060,13.7 ,3.9,0,58,9.7
2017-11-01 00:00:00,20.1,990.08,2080,14.9 ,3.3,0,61,9.8
2017-11-02 00:00:00,19.9,989.82,1950,14.8 ,3.3,0,64,5.1
2017-11-03 00:00:00,20.1,988.52,1340,14.5 ,3.9,0.02,62,3.2
2017-11-04 00:00:00,19.8,987.91,1070,10.9 ,3.9,0.01,66,2.2
2017-11-05 00:00:00,19.6,988.12,1160,11.7 ,3.6,0,69,9.4
2017-11-06 00:00:00,19.5,989.6,1860,12.3 ,2.6,0,74,4.8
2017-11-07 00:00:00,19.5,990.07,2080,14.3 ,2.8,0,72,8.1
2017-11-08 00:00:00,19.5,990.18,2120,13.6 ,3.6,0,71,8.6
2017-11-09 00:00:00,19.2,988.91,1500,13.9 ,3.6,0,73,8.9
2017-11-10 00:00:00,19.1,988.94,1520,14.4 ,4.2,0,70,9.4
2017-11-11 00:00:00,18.9,988.36,1270,13.6 ,4.4,0,67,9.7
2017-11-12 00:00:00,18.7,987.97,1090,12.6 ,3.9,0,60,9.5
2017-11-13 00:00:00,18.5,988.17,1180,12.1 ,3.9,0,62,9.4
2017-11-14 00:00:00,18.5,988.32,1240,12.5 ,3.6,0,61,9.6
2017-11-15 00:00:00,18.5,988.91,1500,12.7 ,3.9,0,65,9.2
2017-11-16 00:00:00,18.3,988.37,1270,14.7 ,3.1,0,64,9.4
2017-11-17 00:00:00,18.3,988.67,1400,16.6 ,3.1,0,63,9.3
2017-11-18 00:00:00,18.3,989.74,1900,15.4 ,3.1,0,69,9.8
2017-11-19 00:00:00,18.2,989.3,1680,15.4 ,4.2,0,67,9.4
2017-11-20 00:00:00,18.1,988.88,1490,14.9 ,2.8,0,63,9.4
2017-11-21 00:00:00,17.9,988.76,1430,14.9 ,4.5,0,55,9.4
2017-11-22 00:00:00,17.8,989.02,1550,13.3 ,3.3,0,54,9.7
2017-11-23 00:00:00,17.5,989.21,1640,7.7 ,4.2,0,51,0
2017-11-24 00:00:00,17.5,989.23,1650,6.7 ,1.9,0,62,0
2017-11-25 00:00:00,17.5,989.01,1540,10.8 ,2.9,0,67,4.2
2017-11-26 00:00:00,17.6,988.82,1450,10.8 ,2.8,0,66,9
2017-11-27 00:00:00,17.4,988.87,1480,10.8 ,4.2,0,66,9
2017-11-28 00:00:00,17.1,988.92,1500,10.3 ,3.1,0,56,9.1
2017-11-29 00:00:00,16.8,989,1540,10.6 ,3.9,0,53,8.9
2017-11-30 00:00:00,16.9,989.51,1790,11.3 ,3.6,0,64,8.6
2017-12-01 00:00:00,16.7,989.24,1660,10.3 ,3.9,0,65,9
2017-12-02 00:00:00,16.6,988.67,1390,10.1 ,4.7,0,63,8.9
2017-12-03 00:00:00,16.4,988.3,1220,10.3 ,3.6,0,64,8.8
2017-12-04 00:00:00,16.3,989.13,1600,9.6 ,2.8,0,63,8.4
2017-12-05 00:00:00,16.4,988.66,1390,9.4 ,3.6,0,61,5.9
2017-12-06 00:00:00,16.1,988.2,1190,9.8 ,3.3,0,63,8.6
2017-12-07 00:00:00,16.1,988.26,1210,11.6 ,3.9,0,63,8.6
2017-12-08 00:00:00,16.1,988.14,1170,9.6 ,2.2,0,52,2.3
2017-12-09 00:00:00,15.9,987.76,1010,10.4 ,3.3,0,67,6.8
2017-12-10 00:00:00,15.9,987.87,1050,11.2 ,3.3,0,72,3.1
2017-12-11 00:00:00,15.6,987.77,1010,12.2 ,3.6,0,74,6.6
2017-12-12 00:00:00,15.6,987.65,964,13.2 ,3.9,0,74,7.6
2017-12-13 00:00:00,15.7,987.37,853,13.2 ,4.2,0,67,8.7
2017-12-14 00:00:00,15.4,987.5,901,11.9 ,2.9,0,62,8.8
2017-12-15 00:00:00,15.3,987.27,814,11.4 ,3.6,0,61,8.6
2017-12-16 00:00:00,15,987.31,829,8.5 ,3.3,0,55,1.2
2017-12-17 00:00:00,15.3,987.48,890,10.2 ,2.8,0,58,6.2
2017-12-18 00:00:00,15,988.7,1430,8.8 ,3.3,0,61,4
2017-12-19 00:00:00,15,988.46,1310,6.4 ,2.2,0,43,4.6
2017-12-20 00:00:00,15,987.69,974,6.0 ,3.1,0,58,7.8
2017-12-21 00:00:00,15,987.8,1020,5.4 ,4.2,0,54,8.5
2017-12-22 00:00:00,14.7,987.34,838,7.0 ,2.3,0,55,8.4
2017-12-23 00:00:00,14.4,987.29,823,9.7 ,3.1,0,62,8.1
2017-12-24 00:00:00,14.2,987.43,882,7.7 ,3.1,0,57,4.1
2017-12-25 00:00:00,14.2,987.17,781,9.3 ,2.9,0,65,7.8
2017-12-26 00:00:00,14,987.35,846,11.3 ,3.1,0,69,7.6
2017-12-27 00:00:00,14,987.57,929,9.8 ,2.8,0,64,3.1
2017-12-28 00:00:00,14,987.29,822,9.3 ,3.3,0,68,7.5
2017-12-29 00:00:00,13.8,987.33,838,9.6 ,3.3,0,65,7.5
2017-12-30 00:00:00,13.8,988.37,1270,8.7 ,3.6,0,62,5.6
2017-12-31 00:00:00,13.7,988.27,1220,9.8 ,3.2,0,46,6.3
2018-01-01 00:00:00,13.5,986.74,649,11.4 ,3.6,0,65,2.3
2018-01-02 00:00:00,13.5,986.38,526,11.7 ,2.2,0.08,62,0
2018-01-03 00:00:00,13.4,986.52,565,8.3 ,2.3,0.82,79,0
2018-01-04 00:00:00,13.3,986.39,529,9.6 ,3.6,0.65,66,9.2
2018-01-05 00:00:00,13.3,986.3,501,9.3 ,4.2,0,64,8.9
2018-01-06 00:00:00,13.2,986.28,496,9.5 ,3.9,0,42,8.9
2018-01-07 00:00:00,13.1,986.37,522,9.7 ,4.7,0,31,9.2
2018-01-08 00:00:00,13.1,986.84,663,7.9 ,4.4,0,31,9.2
2018-01-09 00:00:00,13.1,986.93,691,7.5 ,5.3,0,38,9.1
2018-01-10 00:00:00,13,988.36,1250,4.2 ,3.3,0,43,0
2018-01-11 00:00:00,13,988.06,1120,5.8 ,2.5,0,51,2.6
2018-01-12 00:00:00,13,987.64,961,5.5 ,3.1,0,56,0
2018-01-13 00:00:00,12.8,987.27,805,7.4 ,2.6,99.99,59,1.7
2018-01-14 00:00:00,12.9,987.45,873,7.7 ,3.2,0.01,60,4.5
2018-01-15 00:00:00,12.8,987.15,763,8.4 ,3.9,0,66,8.1
2018-01-16 00:00:00,12.8,987.53,910,8.2 ,2.9,0,54,8.8
2018-01-17 00:00:00,12.8,987.2,780,8.6 ,3.1,0,58,8.8
2018-01-18 00:00:00,12.6,987.09,743,8.8 ,3.6,0,60,8.4
2018-01-19 00:00:00,12.6,986.84,662,9.1 ,3.3,0,60,8.4
2018-01-20 00:00:00,12.6,986.75,635,9.8 ,3.9,0,58,9.1
2018-01-21 00:00:00,12.5,986.85,667,9.4 ,3.1,0,49,9
2018-01-22 00:00:00,12.6,986.79,647,9.4 ,3.3,0,55,9.1
2018-01-23 00:00:00,12.6,986.73,627,9.3 ,3.9,0,55,9.1
2018-01-24 00:00:00,12.6,986.72,624,10.7 ,3.3,0,50,8.9
2018-01-25 00:00:00,12.5,986.93,691,11.8 ,4.4,0,26,9.5
2018-01-26 00:00:00,12.5,987,712,11.8 ,6.9,0,26,9.3
2018-01-27 00:00:00,12.5,987.04,727,10.3 ,4.7,0,20,9.4
2018-01-28 00:00:00,12.6,987.07,735,8.6 ,3.9,0,21,9.5
2018-01-29 00:00:00,12.6,987.06,733,8.2 ,3.1,0,35,9.3
2018-01-30 00:00:00,12.6,987.11,750,9.2 ,6.4,0,42,8.4
2018-01-31 00:00:00,12.5,987.44,866,3.2 ,3.6,0,42,0
2018-02-01 00:00:00,12.4,986.42,540,6.6 ,3.9,0,53,5.8
2018-02-02 00:00:00,12.3,986.31,504,-0.3 ,3.1,0,69,0
2018-02-03 00:00:00,12.2,986.31,505,1.2 ,1.9,0.06,71,0
2018-02-04 00:00:00,12.2,986.53,581,2.3 ,2.8,0.02,79,0
2018-02-05 00:00:00,11.8,988.12,1120,1.6 ,1.9,0.02,60,0
2018-02-06 00:00:00,11.8,987.12,772,3.9 ,1.9,0.02,69,0
2018-02-07 00:00:00,11.8,986.36,518,5.7 ,2.8,0,64,0
2018-02-08 00:00:00,11.8,986.31,506,9.6 ,2.8,0,51,7
2018-02-09 00:00:00,11.9,986.35,516,11.9 ,6.7,0,24,9.6
2018-02-10 00:00:00,11.9,986.35,517,10.3 ,4.2,0,26,9.4
2018-02-11 00:00:00,11.9,986.27,494,9.9 ,3.2,0,33,9.6
2018-02-12 00:00:00,12,986.26,491,10.7 ,3.3,0,37,9.5
