model,horizon,site_id,rmse,mae,bias,n
Climatology,7,14159500,1.294577623557782,1.0338898403050731,-0.4610314008028534,1076
Climatology,7,14161500,1.397329085157811,1.1022607622437468,0.404222881397346,1082
Climatology,7,14179000,1.5005918306415864,1.177543196769387,-0.7800487397621928,967
Climatology,7,14185000,1.7060570728202589,1.3306219245994066,-0.34765319606181877,1006
Climatology,7,14210000,1.5430096784512108,1.2334570358068357,-0.6592563937199535,1082
Climatology,7,14211499,1.7957471817682233,1.3848592913267332,-0.31987172197307734,1074
Climatology,7,14211500,1.9780961923393905,1.5228918521598196,-0.3770209573672719,1045
Climatology,7,14320934,1.9000812049275553,1.5235291098741661,-0.679607424744986,1064
Climatology,7,255534081324000,1.936782546297976,1.514440817419294,-0.4423339241907867,1049
DampedPersistence,1,01073319,0.8651951677346197,0.6338641351214898,-0.025880951496662054,970
DampedPersistence,1,01104415,1.099890445766909,0.8689515421653513,-0.16331690459916295,961
DampedPersistence,1,01104455,1.0686825567824805,0.7343493213631073,-0.04478913011415949,848
DampedPersistence,1,01104475,0.972292732563011,0.7643792157234628,-0.15648718609116136,1086
DampedPersistence,1,01129500,0.8305807908529209,0.6010341660503583,-0.0732941721390494,1094
DampedPersistence,1,01400500,1.0138234709783829,0.777143651522521,-0.06466655044286561,979
DampedPersistence,1,01408029,1.1328330066786245,0.8776793851026916,-0.12918797976574647,891
DampedPersistence,1,01425000,0.4144683281205504,0.28817932474524227,-0.010211468298933398,1072
DampedPersistence,1,01426500,0.8161686556025187,0.6143031645358377,0.02171110077221506,932
DampedPersistence,1,01427207,0.9125107912206157,0.6939965040344753,-0.009522417021798901,1076
DampedPersistence,1,01428500,0.834246975545,0.6363782015267417,-0.007976356095251737,1066
DampedPersistence,1,01463500,0.6989113851999066,0.5459733078923337,-0.01706043983614722,1075
DampedPersistence,1,01480617,1.0642157266665173,0.8321451971058472,-0.09187223642103133,1085
DampedPersistence,1,01540500,0.6301200014104862,0.48475537079797,-0.05060325581380116,930
DampedPersistence,1,01542500,0.910162681557727,0.7061902763238032,0.040930274995635056,1087
DampedPersistence,1,01549700,0.9566415152419521,0.7354007329071646,-0.046360935477544635,1081
DampedPersistence,1,02110701,1.0301869531583454,0.7670281047021013,-0.061771483962256304,1049
DampedPersistence,1,02176930,1.0132876428593571,0.7632351065972591,-0.1072574869180337,1053
DampedPersistence,1,02266300,0.8680008026092569,0.6474039010834276,-0.121340746364435,1083
DampedPersistence,1,02330450,0.9585154335763656,0.7078012453770279,-0.07775313093474037,1064
DampedPersistence,1,02334430,0.22301048912663782,0.16546047060755534,-0.08634470760059532,1094
DampedPersistence,1,02334885,0.9371071839639755,0.6949805446255142,-0.06536915794804937,1094
DampedPersistence,1,02336120,1.0830796575666577,0.8015921294250102,-0.04496313870282463,1086
DampedPersistence,1,02336300,1.1122901439388386,0.8350665179961319,-0.009241265550665899,1090
DampedPersistence,1,02336728,0.8059388176289191,0.6055458332536408,-0.2771180377028505,1085
DampedPersistence,1,02397000,0.6320155900017969,0.4899696549948524,-0.022790594136013705,1088
DampedPersistence,1,02455980,0.9784108182985676,0.717194469172426,-0.02709907310333397,1051
DampedPersistence,1,02458450,0.9871112718615602,0.7394299140007096,-0.03884610640248719,1091
DampedPersistence,1,02474560,0.780250638786233,0.6062447280514964,-0.00306247237857095,1086
DampedPersistence,1,03007800,1.0285713701892631,0.7871034969083053,-0.0336019446046915,1087
DampedPersistence,1,03034000,1.1005711444452597,0.8612737570625713,-0.06087416334183149,1060
DampedPersistence,1,03036000,0.49900398137017166,0.3470927319378075,-0.03172306874913679,1079
DampedPersistence,1,03047000,0.617495851010071,0.4332101506104163,-0.018242208755344425,1090
DampedPersistence,1,03077500,0.23720200823390497,0.16694577154703438,0.011505041969940066,1024
DampedPersistence,1,03105500,0.9715498772429042,0.7383701506158264,-0.0728356819565564,1086
DampedPersistence,1,03106000,1.0850985452028048,0.8395226952386349,-0.044508132904653476,1041
DampedPersistence,1,03301900,1.156585376576227,0.8718022182025713,-0.07348430979899252,1068
DampedPersistence,1,03353200,1.1910193225706152,0.9238262394476137,-0.07786848816850535,1073
DampedPersistence,1,03456991,0.9675275277567421,0.7427055636488296,-0.05672245703035742,1077
DampedPersistence,1,04027000,0.9574089010711297,0.6287391796449382,-0.06410986451512425,1061
DampedPersistence,1,04043238,0.926204160678976,0.6777566702524674,-0.06798294279638206,1081
DampedPersistence,1,04043244,0.9157555734417753,0.6929517917520782,-0.03214238472592468,1083
DampedPersistence,1,04067500,0.605970077473666,0.41811433993778857,-0.02483366327914631,1050
DampedPersistence,1,04077630,0.8764187208519734,0.582794579804021,0.007216719667775423,1094
DampedPersistence,1,04124200,0.20695470629793447,0.15065472706770286,-0.005121949173155285,1092
DampedPersistence,1,04125460,0.7359084718050469,0.578697156930758,-0.04297736562152211,1089
DampedPersistence,1,04137005,0.3695113594024546,0.27055079523409103,-0.012468561325239326,1091
DampedPersistence,1,04176500,0.6537447535417038,0.48497321699830986,-0.03718041881869428,1087
DampedPersistence,1,04208000,0.962478874676127,0.7474194320635154,-0.06405033933428618,1040
DampedPersistence,1,05054000,0.41455005140169043,0.27041169902436685,-0.013418701702092046,1076
DampedPersistence,1,05057000,0.7779405246819069,0.5103610859063705,-0.011616435399936467,1067
DampedPersistence,1,05289800,0.8424269130838689,0.6108846627427801,-0.015242256282953694,887
DampedPersistence,1,05331833,0.9301859362476786,0.6996415545681274,-0.006826288619162711,1042
DampedPersistence,1,05370000,0.4467531200350556,0.3132595642786524,-0.010494644274742204,1091
DampedPersistence,1,05382255,0.6965658864080194,0.5299770855693865,-0.008682787452417491,1094
DampedPersistence,1,05382257,1.3471896882535215,0.9727175975175497,-0.14426388114278768,1085
DampedPersistence,1,05406457,0.7764128869428562,0.5925538788837601,-0.023441938990091223,996
DampedPersistence,1,05458300,0.9239533900070863,0.6621555322076673,-0.0698053945736182,1060
DampedPersistence,1,05517000,0.9506731943277678,0.7403372493981157,-0.09154920014799649,1094
DampedPersistence,1,06036805,0.9050931975280739,0.7069637682818143,-0.01828250950023081,1091
DampedPersistence,1,06036905,1.0545068346053441,0.8090796032596985,-0.0479108278232693,1094
DampedPersistence,1,06036940,1.1910774419580958,0.8910731230026636,0.3375255939288017,1092
DampedPersistence,1,06041000,0.5241854534851869,0.3497984112846695,0.0017506816401714233,1066
DampedPersistence,1,06623800,0.5929629128924014,0.360149869135883,0.00942571392924701,925
DampedPersistence,1,06894000,0.8872087140002263,0.6720027409271517,-0.037273866416358235,1072
DampedPersistence,1,06934500,0.4700198534285827,0.36631979028932676,-0.0028603834340510535,887
DampedPersistence,1,07106000,1.1967968178194566,0.8972174699135523,-0.04377347647511799,896
DampedPersistence,1,07178200,0.8495885298082042,0.6389700278912473,-0.00492189434809115,929
DampedPersistence,1,07194880,0.8392544200683849,0.6396384884817687,-0.052533493742952034,517
DampedPersistence,1,07332622,1.2079006328560842,0.8753126623164141,-0.0032051902408616146,878
DampedPersistence,1,08048000,0.7935379895909308,0.5806931764939252,-0.04357235179227941,850
DampedPersistence,1,08052700,1.449408332155829,1.0779471245177648,-0.07723110751809578,789
DampedPersistence,1,08065350,0.669278387676699,0.5034210426000488,-0.027370676153460834,913
DampedPersistence,1,08070200,0.8660710342298882,0.6475802662259057,-0.03252847989400228,1050
DampedPersistence,1,08123850,1.2421806303720193,0.9696236660769586,-0.029254351010378522,767
DampedPersistence,1,09136100,0.7986755642031866,0.6114758114006347,-0.04313638326741885,1089
DampedPersistence,1,09144250,0.6707739907069289,0.5208282981736537,-0.024382595791594013,1092
DampedPersistence,1,09149500,0.7851414921243475,0.5900699513703858,-0.026910639196034977,1094
DampedPersistence,1,09163500,0.55902258604024,0.4265105732436968,-0.02207122557482408,1094
DampedPersistence,1,09180000,0.7565951339139676,0.5675713760179247,-0.03459843826476655,1089
DampedPersistence,1,09261000,0.6433457333141811,0.4733164885282483,-0.002127905308290172,1032
DampedPersistence,1,09302000,0.6880480687741437,0.48249912359533886,0.010574161649273632,1074
DampedPersistence,1,09380000,0.3051687692558927,0.21285181295325312,-0.06855274651851244,1069
DampedPersistence,1,10129900,0.6796460599712076,0.4675413416663953,-0.004742803626787264,1076
DampedPersistence,1,10301500,0.9403814261172502,0.6894181397374116,0.012010660029434402,1074
DampedPersistence,1,10351600,0.748177016875707,0.5701278678216952,0.03120788847659267,1062
DampedPersistence,1,11262900,0.8459723091664465,0.6365496341664802,-0.015506925278983456,659
DampedPersistence,1,11467000,0.47205904039987645,0.3727894966955377,-0.02778697885586531,1094
DampedPersistence,1,11507500,0.6323855426560443,0.4797914751296288,-0.016051175212402447,1094
DampedPersistence,1,12056500,0.3726127469511747,0.28463640059122314,-0.012081097062220632,1069
DampedPersistence,1,12115000,0.3158725382541081,0.2342788496200314,-0.015252585314954159,1017
DampedPersistence,1,12117600,0.39098800730476274,0.30446737231022697,-0.034052707813339654,1094
DampedPersistence,1,12210700,0.6432183625059493,0.5026597304692225,-0.039892429268008456,983
DampedPersistence,1,12212050,0.5773704838183022,0.4314024845962018,-0.025334529845049726,979
DampedPersistence,1,12213100,0.7319660647159373,0.5615714173424027,-0.06039938025040539,1041
DampedPersistence,1,12363000,0.4768576256486948,0.3554186804826851,-0.01932611170394177,1056
DampedPersistence,1,12398600,0.2610424146751463,0.18428412326554522,-0.007706131181318899,1061
DampedPersistence,1,13018350,0.8143798453749456,0.5701940091973391,-0.00344947036523756,1067
DampedPersistence,1,13154500,0.3025887362513238,0.23411059292404482,-0.019423869671725703,1094
DampedPersistence,1,13317660,0.276069683506551,0.20847535798057124,-0.0015429067655280914,1094
DampedPersistence,1,13342500,0.4859841228940054,0.36622269884759806,-0.03344185898247323,1094
DampedPersistence,1,14091500,0.41502158509919557,0.3294139747427848,-0.029614725975929273,1094
DampedPersistence,1,14150800,0.7339946910300927,0.5776457756049455,-0.03921058605096458,1094
DampedPersistence,1,14151000,0.5489709427097824,0.32413285554066396,-0.012964303984557593,1073
DampedPersistence,1,14152000,0.35762680591701496,0.27459858188699016,-0.01500108914497571,1092
DampedPersistence,1,14153500,0.2556389590750665,0.18044062389633714,-0.006625585134516764,1086
DampedPersistence,1,14154500,0.6801483368257186,0.5251830048907011,-0.04113428783154028,1089
DampedPersistence,1,14159500,0.3216323076423145,0.20582094126582695,-0.02108822198507423,1085
DampedPersistence,1,14161500,0.46562489913976873,0.35856704311265764,0.022297787929041,1089
DampedPersistence,1,14179000,0.5411779619257322,0.4082950564205344,-0.06774138920198237,985
DampedPersistence,1,14185000,0.6098414660247259,0.4710618973941338,-0.025400507043047648,1025
DampedPersistence,1,14210000,0.33084833443528344,0.2335728203110835,-0.02093181079801391,1088
DampedPersistence,1,14211499,0.7799453830852375,0.595096623878343,-0.035801950670627816,1086
DampedPersistence,1,14211500,0.8144691624116873,0.6307159901449555,-0.04476923585162127,1064
DampedPersistence,1,14320934,0.5932177282917483,0.45247257851624556,-0.06399263512125254,1077
DampedPersistence,1,255534081324000,0.9746684554578747,0.7299430557851041,-0.053956115736943505,1068
DampedPersistence,3,01073319,1.6954784926526374,1.2208810196759534,-0.07676073924794839,964
DampedPersistence,3,01104415,1.6189239392214319,1.2756741775650726,-0.4026853645788996,950
DampedPersistence,3,01104455,1.5862934791088408,1.150309422686431,-0.11802731346546684,843
DampedPersistence,3,01104475,1.5903798193083025,1.2725675622144306,-0.3958210742219965,1081
DampedPersistence,3,01129500,1.5294140908871912,1.097197978961315,-0.19692696242152088,1092
DampedPersistence,3,01400500,1.8970121341087114,1.4851373976593867,-0.16971003165107748,955
DampedPersistence,3,01408029,1.9367432963134772,1.530222166750151,-0.31005349468138227,877
DampedPersistence,3,01425000,0.7178773168822858,0.47437378946044634,-0.02888659266798709,1065
DampedPersistence,3,01426500,1.244729776030044,0.9570517968668021,0.05552756065426326,926
DampedPersistence,3,01427207,1.6599527734837038,1.2706181442835063,-0.038063505354607216,1070
DampedPersistence,3,01428500,1.7305569885359924,1.3246433077173356,-0.02064447490203311,1059
DampedPersistence,3,01463500,1.5019591755655155,1.2015726353172387,-0.04881027160543148,1070
DampedPersistence,3,01480617,1.817077039409903,1.4401513095807146,-0.2367107426126798,1080
DampedPersistence,3,01540500,1.3866012576157658,1.084558526855184,-0.12264746933658875,923
DampedPersistence,3,01542500,1.7910236294588362,1.4073930844981595,0.11245775730274346,1082
DampedPersistence,3,01549700,1.893338393037286,1.4696125167731173,-0.12861864931172107,1075
DampedPersistence,3,02110701,1.9471886718943339,1.4923444126715746,-0.15322879984362875,1047
DampedPersistence,3,02176930,1.8070114880411794,1.3974113605973375,-0.2804909721016884,1048
DampedPersistence,3,02266300,1.6102342876183013,1.2342125515769717,-0.31338728159831936,1078
DampedPersistence,3,02330450,1.6383678902789998,1.2307991166308607,-0.19994305026328407,1058
DampedPersistence,3,02334430,0.36215493002020194,0.2936405489296267,-0.2458824709658221,1092
DampedPersistence,3,02334885,1.8207889881997987,1.3736899023527627,-0.17650765005922142,1092
DampedPersistence,3,02336120,1.9413369876160602,1.4655684451409057,-0.11251174230231815,1082
DampedPersistence,3,02336300,1.997309121845129,1.517145630075128,-0.02794052454648097,1086
DampedPersistence,3,02336728,1.5757061465090352,1.1935282203886244,-0.7332353953961973,1080
DampedPersistence,3,02397000,1.3122262031871603,1.0319845625974766,-0.05771354545445868,1087
DampedPersistence,3,02455980,1.6016430909881667,1.2091526613428227,-0.08138663683864678,1039
DampedPersistence,3,02458450,1.6600251223879834,1.276360236984842,-0.10758353638298371,1088
DampedPersistence,3,02474560,1.6686421025565026,1.2956128131439857,-0.011228659016367689,1082
DampedPersistence,3,03007800,1.9115785116870736,1.4758972124972978,-0.0785091361667885,1082
DampedPersistence,3,03034000,2.0156202595609187,1.581533644348383,-0.17672412888286018,1058
DampedPersistence,3,03036000,1.0564823014389155,0.7434663592388565,-0.08362227652284353,1074
DampedPersistence,3,03047000,1.4222589515863122,1.0134542920517133,-0.05371357645729885,1088
DampedPersistence,3,03077500,0.4329552840507972,0.3120162185204743,0.03738677489979812,1019
DampedPersistence,3,03105500,1.8813453494459746,1.4388709929728685,-0.20429563686224098,1082
DampedPersistence,3,03106000,2.1216027961241597,1.6548654955939697,-0.15833627704235526,1034
DampedPersistence,3,03301900,1.912289765720191,1.5017391123921942,-0.18590379835072263,1063
DampedPersistence,3,03353200,2.1561328447816,1.7133491146230253,-0.19475111164779307,1070
DampedPersistence,3,03456991,1.6764509768427054,1.3121511540310309,-0.14626927828543426,1069
DampedPersistence,3,04027000,1.7972561664000108,1.2107426420497431,-0.16722434275806572,1054
DampedPersistence,3,04043238,1.523038787772186,1.1093885815636597,-0.1687880132111918,1076
DampedPersistence,3,04043244,1.4606398565623286,1.1018943410915727,-0.08101285360857112,1079
DampedPersistence,3,04067500,1.2941679494468818,0.9084698072781665,-0.07382081588439736,1042
DampedPersistence,3,04077630,1.6545306367341477,1.1288467814087824,0.019453279633409107,1092
DampedPersistence,3,04124200,0.473516447365568,0.3521185895171734,-0.01555728808455511,1090
DampedPersistence,3,04125460,1.3795260042533017,1.0850100826145868,-0.11269735398655113,1085
DampedPersistence,3,04137005,0.8490237293440003,0.626640440622235,-0.0346259683754076,1088
DampedPersistence,3,04176500,1.4471284792041208,1.0965586041372497,-0.10466007738836824,1083
