candidate,reference,horizon,site_id,effect
DampedPriorOnly,DampedPersistence,1,14210000,0.0
DampedPriorOnly,DampedPersistence,1,14211499,0.0
DampedPriorOnly,DampedPersistence,1,14211500,0.0
DampedPriorOnly,DampedPersistence,1,14320934,0.0
DampedPriorOnly,DampedPersistence,1,255534081324000,0.0
DampedPriorOnly,DampedPersistence,3,01073319,0.0
DampedPriorOnly,DampedPersistence,3,01104415,0.0
DampedPriorOnly,DampedPersistence,3,01104455,0.0
DampedPriorOnly,DampedPersistence,3,01104475,0.0
DampedPriorOnly,DampedPersistence,3,01129500,0.0
DampedPriorOnly,DampedPersistence,3,01400500,0.0
DampedPriorOnly,DampedPersistence,3,01408029,0.0
DampedPriorOnly,DampedPersistence,3,01425000,0.0
DampedPriorOnly,DampedPersistence,3,01426500,0.0
DampedPriorOnly,DampedPersistence,3,01427207,0.0
DampedPriorOnly,DampedPersistence,3,01428500,0.0
DampedPriorOnly,DampedPersistence,3,01463500,0.0
DampedPriorOnly,DampedPersistence,3,01480617,0.0
DampedPriorOnly,DampedPersistence,3,01540500,0.0
DampedPriorOnly,DampedPersistence,3,01542500,0.0
DampedPriorOnly,DampedPersistence,3,01549700,0.0
DampedPriorOnly,DampedPersistence,3,02110701,0.0
DampedPriorOnly,DampedPersistence,3,02176930,0.0
DampedPriorOnly,DampedPersistence,3,02266300,0.0
DampedPriorOnly,DampedPersistence,3,02330450,0.0
DampedPriorOnly,DampedPersistence,3,02334430,0.0
DampedPriorOnly,DampedPersistence,3,02334885,0.0
DampedPriorOnly,DampedPersistence,3,02336120,0.0
DampedPriorOnly,DampedPersistence,3,02336300,0.0
DampedPriorOnly,DampedPersistence,3,02336728,0.0
DampedPriorOnly,DampedPersistence,3,02397000,0.0
DampedPriorOnly,DampedPersistence,3,02455980,0.0
DampedPriorOnly,DampedPersistence,3,02458450,0.0
DampedPriorOnly,DampedPersistence,3,02474560,0.0
DampedPriorOnly,DampedPersistence,3,03007800,0.0
DampedPriorOnly,DampedPersistence,3,03034000,0.0
DampedPriorOnly,DampedPersistence,3,03036000,0.0
DampedPriorOnly,DampedPersistence,3,03047000,0.0
DampedPriorOnly,DampedPersistence,3,03077500,0.0
DampedPriorOnly,DampedPersistence,3,03105500,0.0
DampedPriorOnly,DampedPersistence,3,03106000,0.0
DampedPriorOnly,DampedPersistence,3,03301900,0.0
DampedPriorOnly,DampedPersistence,3,03353200,0.0
DampedPriorOnly,DampedPersistence,3,03456991,0.0
DampedPriorOnly,DampedPersistence,3,04027000,0.0
DampedPriorOnly,DampedPersistence,3,04043238,0.0
DampedPriorOnly,DampedPersistence,3,04043244,0.0
DampedPriorOnly,DampedPersistence,3,04067500,0.0
DampedPriorOnly,DampedPersistence,3,04077630,0.0
DampedPriorOnly,DampedPersistence,3,04124200,0.0
DampedPriorOnly,DampedPersistence,3,04125460,0.0
DampedPriorOnly,DampedPersistence,3,04137005,0.0
DampedPriorOnly,DampedPersistence,3,04176500,0.0
DampedPriorOnly,DampedPersistence,3,04208000,0.0
DampedPriorOnly,DampedPersistence,3,05054000,0.0
DampedPriorOnly,DampedPersistence,3,05057000,0.0
DampedPriorOnly,DampedPersistence,3,05289800,0.0
DampedPriorOnly,DampedPersistence,3,05331833,0.0
DampedPriorOnly,DampedPersistence,3,05370000,0.0
DampedPriorOnly,DampedPersistence,3,05382255,0.0
DampedPriorOnly,DampedPersistence,3,05382257,0.0
DampedPriorOnly,DampedPersistence,3,05406457,0.0
DampedPriorOnly,DampedPersistence,3,05458300,0.0
DampedPriorOnly,DampedPersistence,3,05517000,0.0
DampedPriorOnly,DampedPersistence,3,06036805,0.0
DampedPriorOnly,DampedPersistence,3,06036905,0.0
DampedPriorOnly,DampedPersistence,3,06036940,0.0
DampedPriorOnly,DampedPersistence,3,06041000,0.0
DampedPriorOnly,DampedPersistence,3,06623800,0.0
DampedPriorOnly,DampedPersistence,3,06894000,0.0
DampedPriorOnly,DampedPersistence,3,06934500,0.0
DampedPriorOnly,DampedPersistence,3,07106000,0.0
DampedPriorOnly,DampedPersistence,3,07178200,0.0
DampedPriorOnly,DampedPersistence,3,07194880,0.0
DampedPriorOnly,DampedPersistence,3,07332622,0.0
DampedPriorOnly,DampedPersistence,3,08048000,0.0
DampedPriorOnly,DampedPersistence,3,08052700,0.0
DampedPriorOnly,DampedPersistence,3,08065350,0.0
DampedPriorOnly,DampedPersistence,3,08070200,0.0
DampedPriorOnly,DampedPersistence,3,08123850,0.0
DampedPriorOnly,DampedPersistence,3,09136100,0.0
DampedPriorOnly,DampedPersistence,3,09144250,0.0
DampedPriorOnly,DampedPersistence,3,09149500,0.0
DampedPriorOnly,DampedPersistence,3,09163500,0.0
DampedPriorOnly,DampedPersistence,3,09180000,0.0
DampedPriorOnly,DampedPersistence,3,09261000,0.0
DampedPriorOnly,DampedPersistence,3,09302000,0.0
DampedPriorOnly,DampedPersistence,3,09380000,0.0
DampedPriorOnly,DampedPersistence,3,10129900,0.0
DampedPriorOnly,DampedPersistence,3,10301500,0.0
DampedPriorOnly,DampedPersistence,3,10351600,0.0
DampedPriorOnly,DampedPersistence,3,11262900,0.0
DampedPriorOnly,DampedPersistence,3,11467000,0.0
DampedPriorOnly,DampedPersistence,3,11507500,0.0
DampedPriorOnly,DampedPersistence,3,12056500,0.0
DampedPriorOnly,DampedPersistence,3,12115000,0.0
DampedPriorOnly,DampedPersistence,3,12117600,0.0
DampedPriorOnly,DampedPersistence,3,12210700,0.0
DampedPriorOnly,DampedPersistence,3,12212050,0.0
DampedPriorOnly,DampedPersistence,3,12213100,0.0
DampedPriorOnly,DampedPersistence,3,12363000,0.0
DampedPriorOnly,DampedPersistence,3,12398600,0.0
DampedPriorOnly,DampedPersistence,3,13018350,0.0
DampedPriorOnly,DampedPersistence,3,13154500,0.0
DampedPriorOnly,DampedPersistence,3,13317660,0.0
DampedPriorOnly,DampedPersistence,3,13342500,0.0
DampedPriorOnly,DampedPersistence,3,14091500,0.0
DampedPriorOnly,DampedPersistence,3,14150800,0.0
DampedPriorOnly,DampedPersistence,3,14151000,0.0
DampedPriorOnly,DampedPersistence,3,14152000,0.0
DampedPriorOnly,DampedPersistence,3,14153500,0.0
DampedPriorOnly,DampedPersistence,3,14154500,0.0
DampedPriorOnly,DampedPersistence,3,14159500,0.0
DampedPriorOnly,DampedPersistence,3,14161500,0.0
DampedPriorOnly,DampedPersistence,3,14179000,0.0
DampedPriorOnly,DampedPersistence,3,14185000,0.0
DampedPriorOnly,DampedPersistence,3,14210000,0.0
DampedPriorOnly,DampedPersistence,3,14211499,0.0
DampedPriorOnly,DampedPersistence,3,14211500,0.0
DampedPriorOnly,DampedPersistence,3,14320934,0.0
DampedPriorOnly,DampedPersistence,3,255534081324000,0.0
DampedPriorOnly,DampedPersistence,7,01073319,0.0
DampedPriorOnly,DampedPersistence,7,01104415,0.0
DampedPriorOnly,DampedPersistence,7,01104455,0.0
DampedPriorOnly,DampedPersistence,7,01104475,0.0
DampedPriorOnly,DampedPersistence,7,01129500,0.0
DampedPriorOnly,DampedPersistence,7,01400500,0.0
DampedPriorOnly,DampedPersistence,7,01408029,0.0
DampedPriorOnly,DampedPersistence,7,01425000,0.0
DampedPriorOnly,DampedPersistence,7,01426500,0.0
DampedPriorOnly,DampedPersistence,7,01427207,0.0
DampedPriorOnly,DampedPersistence,7,01428500,0.0
DampedPriorOnly,DampedPersistence,7,01463500,0.0
DampedPriorOnly,DampedPersistence,7,01480617,0.0
DampedPriorOnly,DampedPersistence,7,01540500,0.0
DampedPriorOnly,DampedPersistence,7,01542500,0.0
DampedPriorOnly,DampedPersistence,7,01549700,0.0
DampedPriorOnly,DampedPersistence,7,02110701,0.0
DampedPriorOnly,DampedPersistence,7,02176930,0.0
DampedPriorOnly,DampedPersistence,7,02266300,0.0
DampedPriorOnly,DampedPersistence,7,02330450,0.0
DampedPriorOnly,DampedPersistence,7,02334430,0.0
DampedPriorOnly,DampedPersistence,7,02334885,0.0
DampedPriorOnly,DampedPersistence,7,02336120,0.0
DampedPriorOnly,DampedPersistence,7,02336300,0.0
DampedPriorOnly,DampedPersistence,7,02336728,0.0
DampedPriorOnly,DampedPersistence,7,02397000,0.0
DampedPriorOnly,DampedPersistence,7,02455980,0.0
DampedPriorOnly,DampedPersistence,7,02458450,0.0
DampedPriorOnly,DampedPersistence,7,02474560,0.0
DampedPriorOnly,DampedPersistence,7,03007800,0.0
DampedPriorOnly,DampedPersistence,7,03034000,0.0
DampedPriorOnly,DampedPersistence,7,03036000,0.0
DampedPriorOnly,DampedPersistence,7,03047000,0.0
DampedPriorOnly,DampedPersistence,7,03077500,0.0
DampedPriorOnly,DampedPersistence,7,03105500,0.0
DampedPriorOnly,DampedPersistence,7,03106000,0.0
DampedPriorOnly,DampedPersistence,7,03301900,0.0
DampedPriorOnly,DampedPersistence,7,03353200,0.0
DampedPriorOnly,DampedPersistence,7,03456991,0.0
DampedPriorOnly,DampedPersistence,7,04027000,0.0
DampedPriorOnly,DampedPersistence,7,04043238,0.0
DampedPriorOnly,DampedPersistence,7,04043244,0.0
DampedPriorOnly,DampedPersistence,7,04067500,0.0
DampedPriorOnly,DampedPersistence,7,04077630,0.0
DampedPriorOnly,DampedPersistence,7,04124200,0.0
DampedPriorOnly,DampedPersistence,7,04125460,0.0
DampedPriorOnly,DampedPersistence,7,04137005,0.0
DampedPriorOnly,DampedPersistence,7,04176500,0.0
DampedPriorOnly,DampedPersistence,7,04208000,0.0
DampedPriorOnly,DampedPersistence,7,05054000,0.0
DampedPriorOnly,DampedPersistence,7,05057000,0.0
DampedPriorOnly,DampedPersistence,7,05289800,0.0
DampedPriorOnly,DampedPersistence,7,05331833,0.0
DampedPriorOnly,DampedPersistence,7,05370000,0.0
DampedPriorOnly,DampedPersistence,7,05382255,0.0
DampedPriorOnly,DampedPersistence,7,05382257,0.0
DampedPriorOnly,DampedPersistence,7,05406457,0.0
DampedPriorOnly,DampedPersistence,7,05458300,0.0
DampedPriorOnly,DampedPersistence,7,05517000,0.0
DampedPriorOnly,DampedPersistence,7,06036805,0.0
DampedPriorOnly,DampedPersistence,7,06036905,0.0
DampedPriorOnly,DampedPersistence,7,06036940,0.0
DampedPriorOnly,DampedPersistence,7,06041000,0.0
DampedPriorOnly,DampedPersistence,7,06623800,0.0
DampedPriorOnly,DampedPersistence,7,06894000,0.0
DampedPriorOnly,DampedPersistence,7,06934500,0.0
DampedPriorOnly,DampedPersistence,7,07106000,0.0
DampedPriorOnly,DampedPersistence,7,07178200,0.0
DampedPriorOnly,DampedPersistence,7,07194880,0.0
DampedPriorOnly,DampedPersistence,7,07332622,0.0
DampedPriorOnly,DampedPersistence,7,08048000,0.0
DampedPriorOnly,DampedPersistence,7,08052700,0.0
DampedPriorOnly,DampedPersistence,7,08065350,0.0
DampedPriorOnly,DampedPersistence,7,08070200,0.0
DampedPriorOnly,DampedPersistence,7,08123850,0.0
DampedPriorOnly,DampedPersistence,7,09136100,0.0
DampedPriorOnly,DampedPersistence,7,09144250,0.0
DampedPriorOnly,DampedPersistence,7,09149500,0.0
DampedPriorOnly,DampedPersistence,7,09163500,0.0
DampedPriorOnly,DampedPersistence,7,09180000,0.0
DampedPriorOnly,DampedPersistence,7,09261000,0.0
DampedPriorOnly,DampedPersistence,7,09302000,0.0
DampedPriorOnly,DampedPersistence,7,09380000,0.0
DampedPriorOnly,DampedPersistence,7,10129900,0.0
DampedPriorOnly,DampedPersistence,7,10301500,0.0
DampedPriorOnly,DampedPersistence,7,10351600,0.0
DampedPriorOnly,DampedPersistence,7,11262900,0.0
DampedPriorOnly,DampedPersistence,7,11467000,0.0
DampedPriorOnly,DampedPersistence,7,11507500,0.0
DampedPriorOnly,DampedPersistence,7,12056500,0.0
DampedPriorOnly,DampedPersistence,7,12115000,0.0
DampedPriorOnly,DampedPersistence,7,12117600,0.0
DampedPriorOnly,DampedPersistence,7,12210700,0.0
DampedPriorOnly,DampedPersistence,7,12212050,0.0
DampedPriorOnly,DampedPersistence,7,12213100,0.0
DampedPriorOnly,DampedPersistence,7,12363000,0.0
DampedPriorOnly,DampedPersistence,7,12398600,0.0
DampedPriorOnly,DampedPersistence,7,13018350,0.0
DampedPriorOnly,DampedPersistence,7,13154500,0.0
DampedPriorOnly,DampedPersistence,7,13317660,0.0
DampedPriorOnly,DampedPersistence,7,13342500,0.0
DampedPriorOnly,DampedPersistence,7,14091500,0.0
DampedPriorOnly,DampedPersistence,7,14150800,0.0
DampedPriorOnly,DampedPersistence,7,14151000,0.0
DampedPriorOnly,DampedPersistence,7,14152000,0.0
DampedPriorOnly,DampedPersistence,7,14153500,0.0
DampedPriorOnly,DampedPersistence,7,14154500,0.0
DampedPriorOnly,DampedPersistence,7,14159500,0.0
DampedPriorOnly,DampedPersistence,7,14161500,0.0
DampedPriorOnly,DampedPersistence,7,14179000,0.0
DampedPriorOnly,DampedPersistence,7,14185000,0.0
DampedPriorOnly,DampedPersistence,7,14210000,0.0
DampedPriorOnly,DampedPersistence,7,14211499,0.0
DampedPriorOnly,DampedPersistence,7,14211500,0.0
DampedPriorOnly,DampedPersistence,7,14320934,0.0
DampedPriorOnly,DampedPersistence,7,255534081324000,0.0
DampedPriorOnly,Climatology,1,01073319,-1.0328561112922248
DampedPriorOnly,Climatology,1,01104415,-0.6685052229810322
DampedPriorOnly,Climatology,1,01104455,-0.9363723211570569
DampedPriorOnly,Climatology,1,01104475,-1.0166097801602945
DampedPriorOnly,Climatology,1,01129500,-0.9436109689978861
DampedPriorOnly,Climatology,1,01400500,-1.1975850874810186
DampedPriorOnly,Climatology,1,01408029,-0.9582519571451442
DampedPriorOnly,Climatology,1,01425000,-0.9823064671958484
DampedPriorOnly,Climatology,1,01426500,-0.790384158905481
DampedPriorOnly,Climatology,1,01427207,-0.9645313896675524
DampedPriorOnly,Climatology,1,01428500,-1.2807753685809526
DampedPriorOnly,Climatology,1,01463500,-1.1896875397511701
DampedPriorOnly,Climatology,1,01480617,-1.0024147591931423
DampedPriorOnly,Climatology,1,01540500,-1.3058847735496057
DampedPriorOnly,Climatology,1,01542500,-1.2427747744494102
DampedPriorOnly,Climatology,1,01549700,-1.3354578674297781
DampedPriorOnly,Climatology,1,02110701,-1.268562715779651
DampedPriorOnly,Climatology,1,02176930,-1.1411990111959052
DampedPriorOnly,Climatology,1,02266300,-1.1876075755138726
DampedPriorOnly,Climatology,1,02330450,-0.9364613759330843
DampedPriorOnly,Climatology,1,02334430,-1.5100705280923181
DampedPriorOnly,Climatology,1,02334885,-1.2111792417681861
DampedPriorOnly,Climatology,1,02336120,-1.1616548494542198
DampedPriorOnly,Climatology,1,02336300,-1.1985675650021286
DampedPriorOnly,Climatology,1,02336728,-2.5065735279317507
DampedPriorOnly,Climatology,1,02397000,-1.0388730138020708
DampedPriorOnly,Climatology,1,02455980,-0.8270703271174875
DampedPriorOnly,Climatology,1,02458450,-1.0197117957986406
DampedPriorOnly,Climatology,1,02474560,-1.7824072293749973
DampedPriorOnly,Climatology,1,03007800,-1.2236338318346194
DampedPriorOnly,Climatology,1,03034000,-1.2091067770351116
DampedPriorOnly,Climatology,1,03036000,-1.1832733810996265
DampedPriorOnly,Climatology,1,03047000,-1.278567086521526
DampedPriorOnly,Climatology,1,03077500,-1.1654699068904821
DampedPriorOnly,Climatology,1,03105500,-1.3926880965292106
DampedPriorOnly,Climatology,1,03106000,-1.3118686313759527
DampedPriorOnly,Climatology,1,03301900,-1.1063249717262453
DampedPriorOnly,Climatology,1,03353200,-1.1897519779956036
DampedPriorOnly,Climatology,1,03456991,-1.044256877069232
DampedPriorOnly,Climatology,1,04027000,-1.2380611312586787
DampedPriorOnly,Climatology,1,04043238,-0.8537853637493168
DampedPriorOnly,Climatology,1,04043244,-0.7697117724953058
DampedPriorOnly,Climatology,1,04067500,-1.1794299871041896
DampedPriorOnly,Climatology,1,04077630,-1.0122657528697319
DampedPriorOnly,Climatology,1,04124200,-0.9047395098352762
DampedPriorOnly,Climatology,1,04125460,-0.8520857034608459
DampedPriorOnly,Climatology,1,04137005,-1.091718114280165
DampedPriorOnly,Climatology,1,04176500,-1.3267845460038394
DampedPriorOnly,Climatology,1,04208000,-1.1675248116371972
DampedPriorOnly,Climatology,1,05054000,-1.6093035302444079
DampedPriorOnly,Climatology,1,05057000,-1.415115719757416
DampedPriorOnly,Climatology,1,05289800,-1.2751795654096696
DampedPriorOnly,Climatology,1,05331833,-0.9095636788534548
DampedPriorOnly,Climatology,1,05370000,-0.9289500994019584
DampedPriorOnly,Climatology,1,05382255,-0.7327600780453699
DampedPriorOnly,Climatology,1,05382257,-0.5876030272167869
DampedPriorOnly,Climatology,1,05406457,-0.5670164722632334
DampedPriorOnly,Climatology,1,05458300,-1.4516396187539429
DampedPriorOnly,Climatology,1,05517000,-1.374554846176042
DampedPriorOnly,Climatology,1,06036805,-0.7772001579676945
DampedPriorOnly,Climatology,1,06036905,-0.9538106660198327
DampedPriorOnly,Climatology,1,06036940,-1.1733371958237266
DampedPriorOnly,Climatology,1,06041000,-1.1603718970371164
DampedPriorOnly,Climatology,1,06623800,-0.3558546577179632
DampedPriorOnly,Climatology,1,06894000,-1.3171486195768272
DampedPriorOnly,Climatology,1,06934500,-1.3127267043632445
DampedPriorOnly,Climatology,1,07106000,-0.6523750577535021
DampedPriorOnly,Climatology,1,07178200,-1.5171767129145843
DampedPriorOnly,Climatology,1,07194880,-0.6317297001657278
DampedPriorOnly,Climatology,1,07332622,-1.3339269956411097
DampedPriorOnly,Climatology,1,08048000,-1.3961014440377015
DampedPriorOnly,Climatology,1,08052700,-1.3380719639787055
DampedPriorOnly,Climatology,1,08065350,-1.6892250122326224
DampedPriorOnly,Climatology,1,08070200,-1.5896442145373415
DampedPriorOnly,Climatology,1,08123850,-1.268492474304141
DampedPriorOnly,Climatology,1,09136100,-1.1719422541838396
DampedPriorOnly,Climatology,1,09144250,-1.1545687407068224
DampedPriorOnly,Climatology,1,09149500,-0.6795975728817089
DampedPriorOnly,Climatology,1,09163500,-1.2705610674555623
DampedPriorOnly,Climatology,1,09180000,-1.319851734684432
DampedPriorOnly,Climatology,1,09261000,-0.9978382553445339
DampedPriorOnly,Climatology,1,09302000,-1.325704568415144
DampedPriorOnly,Climatology,1,09380000,-3.4222399095399716
DampedPriorOnly,Climatology,1,10129900,-0.9293631571025255
DampedPriorOnly,Climatology,1,10301500,-1.133277474480181
DampedPriorOnly,Climatology,1,10351600,-1.3316301068240386
DampedPriorOnly,Climatology,1,11262900,-0.8105510775742045
DampedPriorOnly,Climatology,1,11467000,-1.007770011641218
DampedPriorOnly,Climatology,1,11507500,-1.346235681767408
DampedPriorOnly,Climatology,1,12056500,-0.6283446027533812
DampedPriorOnly,Climatology,1,12115000,-0.562613954080254
DampedPriorOnly,Climatology,1,12117600,-0.6669349514381808
DampedPriorOnly,Climatology,1,12210700,-0.738672932837765
DampedPriorOnly,Climatology,1,12212050,-0.9009316978368256
DampedPriorOnly,Climatology,1,12213100,-0.9498227975714241
DampedPriorOnly,Climatology,1,12363000,-0.8893100412438465
DampedPriorOnly,Climatology,1,12398600,-1.4926340827106368
DampedPriorOnly,Climatology,1,13018350,-0.7581096190080514
DampedPriorOnly,Climatology,1,13154500,-0.8089843025451053
DampedPriorOnly,Climatology,1,13317660,-0.863220196043686
DampedPriorOnly,Climatology,1,13342500,-0.8818238883011451
DampedPriorOnly,Climatology,1,14091500,-0.23713838061946485
DampedPriorOnly,Climatology,1,14150800,-1.2303824654062414
DampedPriorOnly,Climatology,1,14151000,-2.405886821510914
DampedPriorOnly,Climatology,1,14152000,-1.1158267230394454
DampedPriorOnly,Climatology,1,14153500,-2.10290167424625
DampedPriorOnly,Climatology,1,14154500,-1.6103830677307884
DampedPriorOnly,Climatology,1,14159500,-0.9754403728920815
DampedPriorOnly,Climatology,1,14161500,-0.9348552064390245
DampedPriorOnly,Climatology,1,14179000,-0.9716242452689676
DampedPriorOnly,Climatology,1,14185000,-1.0814391386176467
DampedPriorOnly,Climatology,1,14210000,-1.2207879644728936
DampedPriorOnly,Climatology,1,14211499,-1.0190658432573425
DampedPriorOnly,Climatology,1,14211500,-1.1929175899653786
DampedPriorOnly,Climatology,1,14320934,-1.307074806517824
DampedPriorOnly,Climatology,1,255534081324000,-0.9549226321046481
DampedPriorOnly,Climatology,3,01073319,-0.20648592267582355
DampedPriorOnly,Climatology,3,01104415,-0.15548817408721494
DampedPriorOnly,Climatology,3,01104455,-0.41791120432230655
DampedPriorOnly,Climatology,3,01104475,-0.401709350189948
