site_id,horizon,Persistence,DampedPersistence,ThermoRoute,G_memory,G_learned,half_life
01400500,7,2.8662609608024523,2.191835233309784,2.12420732781333,0.6744257274926682,0.06762790549645414,6.604125093868329
01408029,1,1.1827178630300377,1.1328330066786245,0.8541752578595125,0.049884856351413154,0.278657748819112,4.210168824894292
01408029,3,2.2583431984047158,1.9367432963134772,1.7792952660558536,0.32159990209123857,0.15744803025762355,4.210168824894292
01408029,7,2.7006662332057028,2.064191352011448,1.9968855859149721,0.6364748811942547,0.06730576609647598,4.210168824894292
01425000,1,0.4247145785816727,0.4144683281205504,0.44365521189069057,0.01024625046112232,-0.02918688377014017,13.426816800636445
01425000,3,0.7723386960734638,0.7178773168822858,0.7752694054821894,0.054461379191177994,-0.057392088599903524,13.426816800636445
01425000,7,1.090897252099037,0.9295271278650752,0.994867605636562,0.1613701242339618,-0.06534047777148677,13.426816800636445
01426500,1,0.8473450108615179,0.8161686556025187,0.7873905315908228,0.0311763552589992,0.028778124011695883,5.974715804261542
01426500,3,1.3831952023649687,1.244729776030044,1.200315093606345,0.13846542633492476,0.04441468242369906,5.974715804261542
01426500,7,1.6935616233849728,1.421571708859245,1.3910532501823079,0.27198991452572785,0.030518458676937144,5.974715804261542
01427207,1,0.9486440962690906,0.9125107912206157,0.6797475677324938,0.036133305048474895,0.23276322348812195,6.517050576203549
01427207,3,1.8830974473869555,1.6599527734837038,1.4872458823808288,0.22314467390325166,0.17270689110287507,6.517050576203549
01427207,7,2.5210067297117007,1.9220852108572124,1.8659792221098366,0.5989215188544883,0.05610598874737582,6.517050576203549
01428500,1,0.8628185836595035,0.834246975545,0.5978148647621584,0.028571608114503433,0.23643211078284165,9.522836638076326
01428500,3,1.9202882959802559,1.7305569885359924,1.523046368385834,0.18973130744426348,0.20751062015015842,9.522836638076326
01428500,7,2.7785178292000743,2.1841595149121797,2.0685319467540637,0.5943583142878945,0.11562756815811603,9.522836638076326
01435000,1,0.6020796101424185,0.7121703153078385,0.7403772043069303,-0.11009070516541997,-0.02820688899909185,
01435000,3,2.0476467994592795,2.5851945524190167,2.9861685212494735,-0.5375477529597372,-0.4009739688304568,
01435000,7,4.399999618530273,4.136505126953125,4.722831726074219,0.26349449157714844,-0.5863265991210938,
01463500,1,0.7221994678972922,0.6989113851999066,0.4817161860680755,0.02328808269738558,0.2171951991318311,11.339922722868023
01463500,3,1.649358402666282,1.5019591755655155,1.2844087076599204,0.14739922710076647,0.21755046790559507,11.339922722868023
01463500,7,2.436970027538049,1.9291789363828336,1.801254382148208,0.5077910911552153,0.12792455423462545,11.339922722868023
01480617,1,1.1094649291433334,1.0642157266665173,0.8665712982340399,0.045249202476816075,0.19764442843247743,4.155073166570421
01480617,3,2.10462234421555,1.817077039409903,1.6784768242588022,0.2875453048056469,0.13860021515110077,4.155073166570421
01480617,7,2.575661753823621,1.9777178185827857,1.9396471305701326,0.5979439352408353,0.03807068801265312,4.155073166570421
01540500,1,0.6526208332878207,0.6301200014104862,0.4622732497882035,0.022500831877334537,0.16784675162228269,11.072122524490663
01540500,3,1.546838257134031,1.3866012576157658,1.174807122437875,0.1602369995182651,0.2117941351778907,11.072122524490663
01540500,7,2.4544276675234715,1.9041409707733707,1.7594654614113203,0.5502866967501008,0.14467550936205043,11.072122524490663
01542500,1,0.9433005864273646,0.910162681557727,0.6842551842210846,0.033137904869637635,0.2259074973366424,7.682617969946097
01542500,3,2.0310050253465293,1.7910236294588362,1.6294282342010953,0.23998139588769307,0.16159539525774091,7.682617969946097
01542500,7,2.7908710116066957,2.11716495034359,2.0633544914788438,0.6737060612631058,0.053810458864746114,7.682617969946097
01549700,1,0.9883643035342117,0.9566415152419521,0.7095589255342734,0.03172278829225961,0.2470825897076787,7.606585947339083
01549700,3,2.1237592719299765,1.893338393037286,1.6797555312287054,0.23042087889269047,0.21358286180858066,7.606585947339083
01549700,7,2.929334714815794,2.2634441796732383,2.147434538773709,0.6658905351425557,0.11600964089952948,7.606585947339083
01608500,1,0.6172519458973562,0.6093476647906908,0.5401761193452511,0.007904281106665412,0.06917154544543969,
01608500,3,1.5378556096143638,1.2917620936965666,1.2431750993389303,0.24609351591779727,0.04858699435763625,
01608500,7,2.371181103575698,1.0698236357391597,0.8049302219769517,1.301357467836538,0.264893413762208,
02110701,1,1.0655002456248892,1.0301869531583454,0.7308821158196998,0.0353132924665438,0.29930483733864566,5.424346786336593
02110701,3,2.227748960159052,1.9471886718943339,1.7382746106774787,0.280560288264718,0.20891406121685518,5.424346786336593
02110701,7,2.9068916921058174,2.2268532973155866,2.143737476789023,0.6800383947902309,0.08311582052656341,5.424346786336593
02176930,1,1.0497908303935768,1.0132876428593571,0.8305491004329799,0.03650318753421966,0.18273854242637722,5.717394445131517
02176930,3,2.0506864253062855,1.8070114880411794,1.6247814173770838,0.24367493726510614,0.18223007066409558,5.717394445131517
02176930,7,2.558028439187919,2.02908091347603,1.9636703806739628,0.5289475257118892,0.0654105328020671,5.717394445131517
02266300,1,0.8836778115768776,0.8680008026092569,0.647753334474198,0.015677008967620698,0.2202474681350589,5.002571970314514
02266300,3,1.799956215741099,1.6102342876183013,1.4785750144346974,0.18972192812279776,0.13165927318360393,5.002571970314514
02266300,7,2.268536828557452,1.8786291255544676,1.7817430788031923,0.3899077030029845,0.09688604675127532,5.002571970314514
02330450,1,0.9981608972987934,0.9585154335763656,0.8081369102539776,0.03964546372242783,0.150378523322388,4.817656521610482
02330450,3,1.8985244201579101,1.6383678902789998,1.5012745098093507,0.26015652987891036,0.13709338046964903,4.817656521610482
02330450,7,2.3577268771960593,1.8203129617721079,1.7697633454205353,0.5374139154239514,0.050549616351572624,4.817656521610482
02334430,1,0.21135499330583804,0.22301048912663782,0.3263298219081537,-0.011655495820799777,-0.10331933278151587,23.490454573626003
02334430,3,0.2889605067684421,0.36215493002020194,0.42605248534411017,-0.07319442325175984,-0.06389755532390823,23.490454573626003
02334430,7,0.3873339275882282,0.6094263863405908,0.42834600153007935,-0.22209245875236255,0.18108038481051142,23.490454573626003
02334885,1,0.9672517087259804,0.9371071839639755,0.6387331686607984,0.03014452476200491,0.2983740153031771,6.587493031384585
02334885,3,2.049477278216119,1.8207889881997987,1.6054270604248766,0.2286882900163203,0.21536192777492214,6.587493031384585
02334885,7,2.6661291190141436,2.1011299231432035,2.016921719389098,0.5649991958709402,0.08420820375410543,6.587493031384585
